ext_id,ontology,title,image_link,predicted_ontology
771730106,Male>WalletsandLeatherGoods,Leather Bifold Wallet,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771730106-Leather-Bifold-Wallet-Black-2013-fall-front-pdp.jpg,men>bags>wallets
771230180,Male>Boots,Utility Boots,http://lsco.scene7.com/is/image/lsco/Levi/shoes/771230180-Utility-Boots-Dark-Brown-2014-spring-front-pdp.jpg,unisex>shoes>boots>others
771230163,Male>Boots,Rugged Lace Up Boot,http://lsco.scene7.com/is/image/lsco/Levi/shoes/771230163-Rugged-Lace-Up-Boot-Brown-2013-fall-front-pdp.jpg,unisex>shoes>boots>others
771350261,->null,,http://lsco.scene7.com/is/image/lsco/Levi/clothing/771350261-front-pdp.jpg,
771350385,Female>Belts,Studded Belt,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771350385-Studded-Belt-Black-2013-fall-front-pdp.jpg,unisex>accessories>belts
QAA222596,Male>Hats,Levi's<sup>&reg;</sup> Basic Beanie,http://lsco.scene7.com/is/image/lsco/Levi/accessories/QAA222596-LevisBasic-Beanie-Regular-Grey-2012-fall-front-pdp.jpg,unisex>accessories>hats>beanie
QAA222593,Male>Hats,Levi's<sup>&reg;</sup> Basic Beanie,http://lsco.scene7.com/is/image/lsco/Levi/accessories/QAA222593-LevisBasic-Beanie-Regular-Black-2012-fall-front-pdp.jpg,unisex>accessories>hats>beanie
771400202,Female>Scarves,Rose and Vine Wrap,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771400202-Rose-and-Vine-Wrap-Navy-Blue-2013-fall-front-pdp.jpg,>accessories>scarves
055620029,Male>Jeans,562<sup>&trade;</sup> Loose Taper Jeans,http://lsco.scene7.com/is/image/lsco/Levi/clothing/055620029-562-Loose-Taper-Jeans-Hooked-2012-fall-front-pdp.jpg,unisex>bottomwear>jeans>others
771400435,Female>Hats,Double Striped Beanie,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771400435-2014-fall-front-pdp.jpg,unisex>accessories>hats>beanie
771730606,Male>LeatherGoods,Two Horse Key Fob,http://lsco.scene7.com/is/image/lsco/Levi//771730606-2015-spring-front-pdp.jpg,
771380784,Male>Hats,Fantasy Cable Beanie,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771380784-2014-fall-front-pdp.jpg,unisex>accessories>hats>beanie
771280183,Female>Boots,Heeled Sancho Boots,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771280183-2014-fall-front-pdp.jpg,unisex>shoes>boots>others
771380581,Male>Scarves,Romaine Scarf,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771380581-Romaine-Scarf-Navy-Blue-2014-spring-front-pdp.jpg,unisex>accessories>scarves
771380735,Female>Hats,Jacquard Beanie,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771380735-2014-fall-front-pdp.jpg,unisex>accessories>hats>beanie
771370042,Female>Hats,Wide Brim Fedora,http://lsco.scene7.com/is/image/lsco/Levi//771370042-2015-spring-front-pdp.jpg,unisex>accessories>hats>fedoras
771710212,Female>Tote,Straw Tote Bag,http://lsco.scene7.com/is/image/lsco/Levi//771710212-2015-spring-front-pdp.jpg,unisex>bags>others
771380555,Male>Hats,Chunky Fair Isle Beanie,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771380555-Chunky-Fair-Isle-Beanie-Navy-Blue-2013-fall-front-pdp.jpg,unisex>accessories>hats>beanie
771380743,Male>Scarves,Fairisle Stripe Scarf,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771380743-2014-fall-front-pdp.jpg,unisex>accessories>scarves
771350203,Female>Belts,Leather Skinny Belt,http://lsco.scene7.com/is/image/lsco/Levi/Belts/771350203-Leather-Skinny-Belt-Yellow-2013-spring-front-pdp.jpg,unisex>accessories>belts
365120035,Male>Shorts,501&reg; Original Fit Shorts,http://lsco.scene7.com/is/image/lsco/Levi/clothing/365120035-front-pdp.jpg,unisex>bottomwear>shorts
299900471,Male>Jeans,504&trade; Regular Straight Jeans,http://lsco.scene7.com/is/image/lsco/Levi/clothing/299900471-front-pdp.jpg,unisex>bottomwear>jeans>straight
658160121,Male>Shirts,Barstow Western Shirt,http://lsco.scene7.com/is/image/lsco/Levi/clothing/658160121-front-pdp.jpg,unisex>topwear>shirts
187200004,Male>Jeans,Line 8 Super Skinny Jeans,http://lsco.scene7.com/is/image/lsco/Levi/clothing/187200004-front-pdp.jpg,unisex>bottomwear>jeans>skinny
189100004,Female>Shorts,High Rise Shorts,http://lsco.scene7.com/is/image/lsco/Levi/clothing/189100004-front-pdp.jpg,unisex>bottomwear>shorts
773190437,Male>Socks,Levi's &reg; Vintage Cut 2 Pack Socks,http://lsco.scene7.com/is/image/lsco/Levi/accessories/773190437-front-pdp.jpg,unisex>underwear_&_socks>socks
773160216,Male>Underwear,Levi's&reg; 300 Series 1 Pack Long Boxers,http://lsco.scene7.com/is/image/lsco/Levi/accessories/773160216-front-pdp.jpg,men>underwear_&_socks>underwear
299900421,Male>Jeans,504&#8482; Regular Straight Jeans,http://lsco.scene7.com/is/image/lsco/Levi/clothing/299900421-front-pdp.jpg,unisex>bottomwear>jeans>straight
045111817,Male>Pants,511&#8482; Slim Fit Moleskin Trousers,http://lsco.scene7.com/is/image/lsco/Levi/clothing/045111817-front-pdp.jpg,unisex>bottomwear>pants>trousers
045111819,Male>Pants,511&#8482; Slim Fit Moleskin Trousers,http://lsco.scene7.com/is/image/lsco/Levi/clothing/045111819-front-pdp.jpg,unisex>bottomwear>pants>trousers
773190376,Male>Socks,Levi's&reg; 120 Series 2 pack Socks,http://lsco.scene7.com/is/image/lsco/Levi//773190376-2014-fall-front-pdp.jpg,unisex>underwear_&_socks>socks
005012135,Male>Jeans,501&reg; Original Fit Jeans,http://lsco.scene7.com/is/image/lsco/Levi/clothing/005012135-front-pdp.jpg,unisex>bottomwear>jeans>others
177800009,Female>Jeans,710 FlawlessFX Super Skinny Jeans,http://lsco.scene7.com/is/image/lsco/Levi/clothing/177800009-2015-spring-front-pdp.jpg,unisex>bottomwear>jeans>skinny
193870002,Female>Shirts,Workwear Boyfriend Shirt,http://lsco.scene7.com/is/image/lsco/Levi/clothing/193870002-front-pdp.jpg,unisex>topwear>shirts
045111781,Male>Jeans,511&#8482; Slim Fit Jeans,http://lsco.scene7.com/is/image/lsco/Levi/clothing/045111781-front-pdp.jpg,unisex>bottomwear>jeans>others
215340001,Male>Jackets,Scratched Suede Biker Jacket,http://lsco.scene7.com/is/image/lsco/Levi/clothing/215340001-front-pdp.jpg,unisex>outerwear>jackets&coats>biker
045111771,Male>Jeans,511 Slim Fit Jeans,http://lsco.scene7.com/is/image/lsco/Levi/clothing/045111771-front-pdp.jpg,unisex>bottomwear>jeans>others
005012153,Male>Jeans,501&reg; Original Fit Jeans,http://lsco.scene7.com/is/image/lsco/Levi/clothing/005012153-front-pdp.jpg,unisex>bottomwear>jeans>others
945180001,Female>Sweaters,Jaquard Sweater,http://lsco.scene7.com/is/image/lsco/Levi/clothing/945180001-front-pdp.jpg,unisex>topwear>sweaters
719700007,Female>JeanJacketsandTruckers,Type III Trucker Jacket,http://lsco.scene7.com/is/image/lsco/Levi/clothing/719700007-front-pdp.jpg,unisex>outerwear>jackets&coats>others
189720001,Female>Jackets,Wool Peacoat,http://lsco.scene7.com/is/image/lsco/Levi/clothing/189720001-front-pdp.jpg,unisex>outerwear>jackets&coats>peacoats
705070053,Male>JeanJacketsandTruckers,1953 Type II Jacket,http://lsco.scene7.com/is/image/lsco/Levi/clothing/705070053-front-pdp.jpg,unisex>outerwear>jackets&coats>others
771280193,Female>Boots,Calimesa Ankle Boots,http://lsco.scene7.com/is/image/lsco/Levi/shoes/771280193-2015-spring-front-pdp.jpg,women>shoes>boots>others
945160001,Male>Henley,1920s Henley,http://lsco.scene7.com/is/image/lsco/Levi/clothing/945160001-front-pdp.jpg,unisex>topwear>others
298160000,Male>Henley,Refined Henley,http://lsco.scene7.com/is/image/lsco/Levi/clothing/298160000-front-pdp.jpg,unisex>topwear>others
264540008,Male>Shirts,Standard Shirt,http://lsco.scene7.com/is/image/lsco/Levi/clothing/264540008-front-pdp.jpg,unisex>topwear>shirts
771360435,Male>Hats,Straw Fedora,http://lsco.scene7.com/is/image/lsco/Levi/clothing/771360435-front-pdp.jpg,unisex>accessories>hats>fedoras
181950050,Male>Polos,Sunset Polo Shirt,http://lsco.scene7.com/is/image/lsco/Levi/clothing/181950050-front-pdp.jpg,unisex>topwear>shirt
162110020,Male>GraphicTShirts,Levi's&reg; Commuter&#8482; Drop Hem Tee,http://lsco.scene7.com/is/image/lsco/Levi/clothing/162110020-front-pdp.jpg,unisex>topwear>tshirts
375970027,Girl>TShirts,Girls T-Shirt Ally,http://lsco.scene7.com/is/image/lsco/Levi/clothing/375970027-front-pdp.jpg,girls>topwear>tshirts
005140831,Male>Jeans,514&#8482 Straight Fit Stretch Jeans,http://lsco.scene7.com/is/image/lsco/Levi/clothing/005140831-front-pdp.jpg,unisex>bottomwear>jeans>straight
264490008,Male>Sweatshirts,Crew Sweatshirt,http://lsco.scene7.com/is/image/lsco/Levi/clothing/264490008-front-pdp.jpg,unisex>topwear>sweatshirts
771710102,Female>Bags,Ornate Leather Envelope Clutch,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771710102-Ornate-Leather-Envelope-Clutch-Vivid-Viola-2013-fall-front-pdp.jpg,women>bags>clutches
771270861,Male>Sneakers,Leather Sneaker,http://lsco.scene7.com/is/image/lsco/Levi/shoes/771270861-Leather-Sneaker-Grey-2013-spring-front-pdp.jpg,unisex>shoes>athletic_sneakers>others
771230160,Male>Boots,Vintage Lace Up Boots,http://lsco.scene7.com/is/image/lsco/Levi/shoes/771230160-Vintage-Lace-Up-Boots-Black-2013-fall-front-pdp.jpg,unisex>shoes>boots>others
771710066,Female>Bags,Blocked Suede Hobo Bag,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771710066-Blocked-Suede-Hobo-Bag-Charcoal-2013-fall-front-pdp.jpg,unisex>bags>others
771270579,Male>Sneakers,Leather Sneaker,http://lsco.scene7.com/is/image/lsco/Levi/shoes/771270579-Leather-Sneaker-Black-2013-spring-front-pdp.jpg,unisex>shoes>athletic_sneakers>others
771400222,Female>Scarves,Graphic Feather Print Scarf,http://lsco.scene7.com/is/image/lsco/Levi//771400222-2013-fall-front-pdp.jpg,unisex>accessories>scarves
771380564,Male>Hats,Italian Fair Isle Beanie,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771380564-Italian-Fair-Isle-Beanie-Auburn-2013-fall-front-pdp.jpg,unisex>accessories>hats>beanie
771230122,Male>Boots,Florida Mid Cut Shoes,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771230122-Florida-Mid-Cut-Shoes-Khaki-2013-spring-front-pdp.jpg,unisex>shoes>others
771710200,Female>Bags,Leather Craft Crossbody,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771710200-2014-fall-front-pdp.jpg,women>bags>crossbody
771400281,Male>Scarves,Cabled Scarf,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771400281-Cabled-Scarf-White-2014-spring-front-pdp.jpg,unisex>accessories>scarves
058000197,Female>Jeans,Modern Rise Bold Curve Straight Jeans,http://lsco.scene7.com/is/image/lsco/Levi/clothing/058000197-Modern-Rise-Bold-Curve-Straight-Jeans-True-Love-Blue-Without-Abrasion-2013-fall-front-pdp.jpg,women>bottomwear>jeans>straight
771360257,Male>Hats,American Flag Trucker Hat,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771360257-2014-fall-front-pdp.jpg,unisex>accessories>hats>others
771730336,Unisex>Bags,Colorblock Ipad Case,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771730336-2014-fall-front-pdp.jpg,unisex>accessories>cases
771710164,Female>Bags,Blanket Crossbody Bag,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771710164-2014-fall-front-pdp.jpg,women>bags>crossbody
771710165,Female>Bags,Wool Crossbody Bag,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771710165-2014-fall-front-pdp.jpg,women>bags>crossbody
058000187,Female>Jeans,Modern Rise Bold Curve Straight Jeans,http://lsco.scene7.com/is/image/lsco/Levi/clothing/058000187-Modern-Rise-Bold-Curve-Straight-Jeans-Worn-Midway-2012-fall-front-pdp.jpg,women>bottomwear>jeans>straight
771272352,Male>Sneakers,Tulare Low Lace Up Sneakers,http://lsco.scene7.com/is/image/lsco/Levi//771272352-2015-spring-front-pdp.jpg,unisex>shoes>athletic_sneakers>others
771710222,Female>Bags,Clutch Crossbody,http://lsco.scene7.com/is/image/lsco/Levi//771710222-2015-spring-front-pdp.jpg,women>bags>crossbody
771341065,Male>Belts,Leather Stitched Belt,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771341065-2014-fall-front-pdp.jpg,unisex>accessories>belts
771380672,Unisex>Hats,Wool Turn Up Beanie,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771380672-2014-fall-front-pdp.jpg,unisex>accessories>hats>beanie
771340727,Male>Belts,Embossed Western Belt,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771340727-Embossed-Western-Belt-Medium-Brown-2013-fall-front-pdp.jpg,unisex>accessories>belts
771350639,Female>Belts,Everyday Belt,http://lsco.scene7.com/is/image/lsco/Levi//771350639-2015-spring-front-pdp.jpg,unisex>accessories>belts
771272857,Male>Sneakers,Justin Low Lace Up Sneaker,http://lsco.scene7.com/is/image/lsco/Levi//771272857-2015-spring-front-pdp.jpg,unisex>shoes>athletic_sneakers>others
771340609,Male>Belts,Albert Belt,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771340609-Levis-Belt-Black-2013-fall-front-pdp.jpg,unisex>accessories>belts
773190374,Male>Socks,Levi's&reg; 2 Pack Marled Socks,http://lsco.scene7.com/is/image/lsco/Levi/accessories/773190374-2014-fall-front-pdp.jpg,unisex>underwear_&_socks>socks
771380828,Unisex>Scarves,Oversized Plaid Oblong Scarf,http://lsco.scene7.com/is/image/lsco/Levi//771380828-2015-spring-front-pdp.jpg,unisex>accessories>scarves
264620003,Male>Jackets,Utility Jacket,http://lsco.scene7.com/is/image/lsco/Levi/clothing/264620003-front-pdp.jpg,unisex>outerwear>jackets&coats>others
771400363,Female>Scarves,Watercolor Printed Square Scarf,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771400363-Watercolor-Printed-Square-Scarf-Multi-2014-spring-front-pdp.jpg,unisex>accessories>scarves
219450006,Male>TShirts,Levi's&reg; Stockholm Tee,http://lsco.scene7.com/is/image/lsco/Levi/clothing/219450006-2015-spring-front-pdp.jpg,unisex>topwear>tshirts
771350422,Female>Belts,Pop Stitching Belt,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771350422-Pop-Stitching-Belt-Brown-2014-spring-front-pdp.jpg,unisex>accessories>belts
771350200,Female>Belts,Leather Skinny Belt,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771350200-Leather-Skinny-Belt-Blue-2013-spring-front-pdp.jpg,unisex>accessories>belts
771400433,Female>Hats,Boucle Beanie,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771400433-2014-fall-front-pdp.jpg,unisex>accessories>hats>beanie
771380753,Female>Scarves,Plaid Wrap Scarf,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771380753-2014-fall-front-pdp.jpg,unisex>accessories>scarves
771290158,Female>Heels,Leather Clog Heels,http://lsco.scene7.com/is/image/lsco/Levi/shoes/771290158-Leather-Clog-Heels-Fog-2014-spring-front-pdp.jpg,women>shoes>heels>others
771400344,Female>Slippers,Sarah Resort Camo Wrap,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771400344-Resort-Camo-Wrap-Multi-2014-spring-front-pdp.jpg,>shoes>bedroom_slippers
771380783,Female>Scarves,Geo Stripe Oblong,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771380783-2014-fall-front-pdp.jpg,>accessories>scarves
771740044,Female>WalletsandLeatherGoods,Embossed Leather Tablet Case,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771740044-Embossed-Leather-Tablet-Case-Tan-2013-fall-front-pdp.jpg,unisex>bags>others
771230264,Male>Boots,Emervville Boots,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771230264-2014-fall-front-pdp.jpg,unisex>shoes>boots>others
771370037,Female>Hats,Floppy Brim Hat,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771370037-2014-fall-front-pdp.jpg,unisex>accessories>hats>others
045111906,Male>Jeans,511&trade; Slim Fit Jeans,http://lsco.scene7.com/is/image/lsco/Levi/clothing/045111906-front-pdp.jpg,unisex>bottomwear>jeans>others
771380548,Male>Scarves,Striped Scarf,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771380548-Striped-Scarf-Purple-Stripe-2013-fall-front-pdp.jpg,unisex>accessories>scarves
702700120,Female>JeanJacketsandTruckers,Authentic Trucker Jacket,http://lsco.scene7.com/is/image/lsco/Levi//702700120-front-pdp.jpg,unisex>outerwear>jackets&coats>others
154360024,Female>Jeans,Revel Demi Curve Skinny Jeans,http://lsco.scene7.com/is/image/lsco/Levi/clothing/154360024-front-pdp.jpg,women>bottomwear>jeans>skinny
771730737,Unisex>LeatherGoods,Carabiner Keyfob,http://lsco.scene7.com/is/image/lsco/Levi/clothing/771730737-front-pdp.jpg,
771710272,Female>Bags,Printed Tote Bag,http://lsco.scene7.com/is/image/lsco/Levi/clothing/771710272-front-pdp.jpg,unisex>bags>others
191060034,Male>Jeans,Levi&#39;s&reg; Commuter&#8482; 504&#8482; Regular Straight Jeans,http://lsco.scene7.com/is/image/lsco/Levi/clothing/191060034-2015-spring-front-pdp.jpg,unisex>bottomwear>jeans>straight
125010211,Female>Jeans,501&reg; Jeans for Women,http://lsco.scene7.com/is/image/lsco/Levi/clothing/125010211-front-pdp.jpg,women>bottomwear>jeans>others
161310000,Female>Sweaters,Waffle Pullover,http://lsco.scene7.com/is/image/lsco/Levi/clothing/161310000-2014-spring-front-pdp.jpg,unisex>outerwear>pullovers
178950010,Male>Sweatshirts,Levi's&reg; Graphic Crew,http://lsco.scene7.com/is/image/lsco/Levi/clothing/178950010-front-pdp.jpg,>topwear>sweatshirts
173690092,Female>Tees,Levi's &reg; Barcelona City Tee,http://lsco.scene7.com/is/image/lsco/Levi/clothing/173690092-front-pdp.jpg,unisex>topwear>tshirts
591210008,Male>Pants,Drop Out Pants,http://lsco.scene7.com/is/image/lsco/Levi/clothing/591210008-front-pdp.jpg,unisex>bottomwear>pants>others
771700434,Unisex>Bags,Good Guys Wear Levi's Graphic Tote Bag,http://lsco.scene7.com/is/image/lsco/Levi/accessories/771700434-front-pdp.jpg,unisex>bags>others
323170004,Female>Shorts,501&reg; Shorts,http://lsco.scene7.com/is/image/lsco/Levi/clothing/323170004-front-pdp.jpg,unisex>bottomwear>shorts
157980055,Male>TShirts,Sunset Pocket Tee,http://lsco.scene7.com/is/image/lsco/Levi/clothing/157980055-front-pdp.jpg,unisex>topwear>tshirts
181640009,->null,,http://lsco.scene7.com/is/image/lsco/Levi/clothing/181640009-front-pdp.jpg,
501540063,Male>Jeans,a1954 501&reg; JEANS,http://lsco.scene7.com/is/image/lsco/Levi/clothing/501540063-front-pdp.jpg,unisex>bottomwear>jeans>others
705060021,Male>JeanJacketsandTruckers,1936 Type I Jacket,http://lsco.scene7.com/is/image/lsco/Levi/clothing/705060021-front-pdp.jpg,unisex>outerwear>jackets&coats>others
194060001,Male>Sweatshirts,1940's Crew Sweatshirt,http://lsco.scene7.com/is/image/lsco/Levi/clothing/194060001-front-pdp.jpg,unisex>topwear>sweatshirts
306050050,Male>Jeans,1969 606&reg; Jeans,http://lsco.scene7.com/is/image/lsco/Levi/clothing/306050050-front-pdp.jpg,unisex>bottomwear>jeans>others
306060053,Female>Jeans,a1969 606&reg; CUSTOMIZED JEANS,http://lsco.scene7.com/is/image/lsco/Levi/clothing/306060053-front-pdp.jpg,unisex>bottomwear>jeans>others
773160248,Male>Underwear,Levi's&reg; 200 Series 2 Pack Boxer Briefs,http://lsco.scene7.com/is/image/lsco/Levi//773160248-front-pdp.jpg,men>underwear_&_socks>underwear
072050027,Male>Shirts,1955 Sawtooth Denim Shirt,http://lsco.scene7.com/is/image/lsco/Levi/clothing/072050027-front-pdp.jpg,unisex>topwear>shirts
194630002,Female>Sweatshirts,Classic Crewneck Sweatshirt,http://lsco.scene7.com/is/image/lsco/Levi/clothing/194630002-front-pdp.jpg,unisex>topwear>sweatshirts
010900103,Female>Jeans,Pins Skinny Jeans,http://lsco.scene7.com/is/image/lsco/Levi/clothing/010900103-front-pdp.jpg,unisex>bottomwear>jeans>skinny
005012156,Male>Jeans,501&reg; Original Fit Jeans,http://lsco.scene7.com/is/image/lsco/Levi/clothing/005012156-2015-fall-front-pdp.jpg,unisex>bottomwear>jeans>others
194810000,Male>Sweaters,Fisherman Cable Shawl,http://lsco.scene7.com/is/image/lsco/Levi/clothing/194810000-front-pdp.jpg,>topwear>sweaters
198890004,Female>Jeans,414 Relaxed Straight Jeans,http://lsco.scene7.com/is/image/lsco/Levi/clothing/198890004-front-pdp.jpg,unisex>bottomwear>jeans>straight
